# eps=0 uprime=-0.1
9.3417 0.960788 0.498556
9.39768 0.988758 0.49997
9.45413 1.017 0.499808
9.51104 1.04542 0.498031
9.56842 1.07392 0.494605
9.62624 1.1024 0.489504
9.68451 1.13074 0.482707
9.74321 1.15885 0.474201
9.80233 1.18661 0.463981
9.86185 1.2139 0.45205
9.92178 1.2406 0.438421
9.98208 1.2666 0.423114
10.0428 1.29179 0.40616
10.1038 1.31603 0.387597
10.1651 1.33922 0.367474
10.2268 1.36124 0.345851
10.2888 1.38198 0.322794
10.3511 1.40134 0.298382
10.4136 1.41922 0.272699
10.4764 1.43551 0.245841
10.5394 1.45014 0.217911
10.6026 1.46302 0.189019
10.666 1.47407 0.159282
10.7296 1.48324 0.128825
10.7933 1.49046 0.0977771
10.8571 1.49571 0.0662719
10.9211 1.49893 0.0344476
10.9851 1.50011 0.00244471
11.0491 1.49924 -0.0295943
11.1132 1.49632 -0.0615261
11.1773 1.49136 -0.0932077
11.2414 1.48438 -0.124498
11.3054 1.47542 -0.155256
11.3694 1.46451 -0.185348
11.4332 1.45173 -0.214641
11.497 1.43712 -0.243009
11.5606 1.42077 -0.270331
11.6241 1.40277 -0.296495
11.6874 1.38319 -0.321394
11.7505 1.36215 -0.344932
11.8134 1.33975 -0.36702
11.876 1.3161 -0.387578
11.9384 1.29131 -0.406538
12.0004 1.26551 -0.42384
12.0622 1.23882 -0.439433
12.1237 1.21136 -0.45328
12.1848 1.18327 -0.465351
12.2456 1.15465 -0.475627
12.3059 1.12565 -0.484098
12.3659 1.09638 -0.490766
12.4255 1.06697 -0.495638
12.4847 1.03753 -0.498732
12.5434 1.00817 -0.500076
12.6017 0.979004 -0.499703
12.6595 0.950138 -0.497653
12.7169 0.921671 -0.493973
12.7738 0.893694 -0.488717
12.8302 0.866295 -0.481943
12.8861 0.839554 -0.473713
12.9416 0.813547 -0.464093
12.9965 0.788339 -0.453153
13.0509 0.763993 -0.440964
13.1048 0.740564 -0.4276
13.1582 0.718099 -0.413136
13.2111 0.69664 -0.397646
13.2635 0.676223 -0.381207
13.3154 0.656877 -0.363892
13.3668 0.638628 -0.345777
13.4177 0.621494 -0.326932
13.4681 0.605488 -0.307429
13.5181 0.590622 -0.287337
13.5676 0.5769 -0.266719
13.6166 0.564324 -0.245641
13.6653 0.552892 -0.224161
13.7135 0.5426 -0.202336
13.7614 0.533443 -0.180219
13.8088 0.525411 -0.15786
13.856 0.518495 -0.135306
13.9028 0.512684 -0.112598
13.9494 0.507968 -0.0897778
13.9958 0.504336 -0.0668809
14.0419 0.501778 -0.0439413
14.0879 0.500284 -0.0209904
14.1337 0.499847 0.00194203
14.1795 0.50046 0.024828
14.2252 0.502117 0.0476403
14.2709 0.504815 0.0703518
14.3167 0.508552 0.0929355
14.3625 0.513328 0.115363
14.4085 0.519143 0.137606
14.4546 0.526 0.159632
14.5009 0.533899 0.181408
14.5474 0.542845 0.202899
14.5942 0.552838 0.224067
14.6413 0.563882 0.244869
14.6887 0.575977 0.265263
14.7364 0.589121 0.2852
14.7845 0.603313 0.304631
14.833 0.618547 0.323504
14.8818 0.634815 0.341763
14.9311 0.652107 0.35935
14.9809 0.670407 0.376206
15.031 0.689697 0.392269
15.0817 0.709955 0.407476
15.1328 0.731152 0.421763
15.1843 0.753257 0.435065
15.2364 0.776232 0.447317
15.2889 0.800034 0.458452
15.3419 0.824616 0.468408
15.3954 0.849923 0.477119
15.4494 0.875896 0.484525
15.5038 0.902471 0.490566
15.5588 0.929575 0.495185
15.6142 0.957133 0.498328
15.6701 0.985062 0.499946
15.7265 1.01327 0.499993
15.7834 1.04168 0.498431
15.8407 1.07017 0.495224
15.8984 1.09866 0.490344
15.9566 1.12704 0.483771
16.0153 1.15518 0.47549
16.0743 1.183 0.465496
16.1338 1.21035 0.45379
16.1937 1.23714 0.440384
16.2539 1.26325 0.425296
16.3145 1.28855 0.408556
16.3755 1.31292 0.390202
16.4368 1.33626 0.370282
16.4985 1.35844 0.348853
16.5604 1.37936 0.32598
16.6226 1.39892 0.301741
16.6851 1.41699 0.276221
16.7479 1.43351 0.249511
16.8109 1.44836 0.221716
16.8741 1.46147 0.192943
16.9374 1.47278 0.16331
17.001 1.4822 0.132939
17.0647 1.48969 0.10196
17.1285 1.4952 0.0705058
17.1924 1.49869 0.0387139
17.2564 1.50015 0.00672443
17.3204 1.49955 -0.0253202
17.3845 1.4969 -0.0572767
17.4486 1.49221 -0.0890023
17.5126 1.4855 -0.120355
17.5767 1.4768 -0.151195
17.6406 1.46615 -0.181386
17.7045 1.45361 -0.210795
17.7683 1.43925 -0.239296
17.8319 1.42313 -0.266767
17.8954 1.40534 -0.293095
17.9587 1.38597 -0.318171
18.0219 1.36511 -0.341899
18.0848 1.34289 -0.364188
18.1474 1.3194 -0.384958
18.2098 1.29475 -0.404138
18.2719 1.26908 -0.421667
18.3337 1.2425 -0.437495
18.3952 1.21514 -0.45158
18.4564 1.18712 -0.463893
18.5172 1.15857 -0.474413
18.5776 1.12961 -0.483129
18.6377 1.10037 -0.49004
18.6973 1.07096 -0.495154
18.7565 1.04152 -0.498489
18.8153 1.01214 -0.500068
18.8737 0.982941 -0.499925
18.9316 0.954028 -0.4981
18.989 0.925499 -0.494638
19.0459 0.897449 -0.489593
19.1024 0.869965 -0.483021
19.1584 0.843129 -0.474985
19.2139 0.817016 -0.46555
19.2689 0.791694 -0.454785
19.3233 0.767226 -0.442761
19.3773 0.743668 -0.429552
19.4308 0.721067 -0.415233
19.4837 0.699468 -0.399878
19.5362 0.678905 -0.383564
19.5882 0.659411 -0.366364
19.6396 0.641009 -0.348353
19.6906 0.623721 -0.329603
19.7411 0.607559 -0.310186
19.7911 0.592536 -0.290169
